0.99997935653, 0.00415617541039, -0.00490027752431, 0.00561428896821, -0.00418158267268, 0.999977809291, -0.00518606717045, 0.016513579884, 0.00487861457883, 0.00520645102762, 0.99997454567, -0.00642768953237
0.999990018563, 0.00131074272377, -0.00427138465869, -0.000133526354432, -0.00131322593945, 0.999998970325, -0.000578608023751, 0.0102740746366, 0.0042706218543, 0.000584211541543, 0.9999907102, -0.000308284285971
0.999989782586, 0.000930002276151, -0.0044237787783, 0.000156782958785, -0.000915918968031, 0.999994509984, 0.00318450840814, 0.00454094621807, 0.00442671609175, -0.0031804240478, 0.999985144433, -0.00121080289224
0.999997973597, 0.00189749895117, -0.000672531517827, -0.0118786449274, -0.00189278232029, 0.999974086022, 0.00694583754677, -0.0182877066024, 0.00068569380932, -0.00694455051594, 0.999975651225, 0.012493001616
0.999985782977, 0.00330028414076, -0.00418831341613, -5.84430343885e-05, -0.0033050013111, 0.999993911434, -0.00111984863496, -0.00170905642297, 0.00418459209661, 0.00113367509538, 0.999990601941, 0.000792818275721
0.999990086454, 0.0042161217427, -0.0014322400382, 0.00114840408856, -0.00421347748722, 0.999989422591, 0.00184426511637, -0.00867904214161, 0.00144000053507, -0.00183821212201, 0.999997273684, 0.000494242623876
0.999991029612, 0.00423486593081, 8.1273571599e-05, -0.000727483750281, -0.00423479239666, 0.999990641993, -0.000884567606634, -0.00448513795116, -8.50188362612e-05, 0.000884215495017, 0.999999605467, 0.00167457247697
0.999974067787, 0.00505021547923, -0.00513410915677, -0.0022482212275, -0.00507238448856, 0.999977829165, -0.00431417369573, 0.00704104893925, 0.0051122078225, 0.00434010399531, 0.999977514161, 0.00195681420181
0.999998100474, 0.000318777249827, -0.00192287016042, -0.00253991087424, -0.00031868769188, 0.99999994812, 4.68813582379e-05, 0.00174737383922, 0.00192288500538, -4.62684741324e-05, 0.999998150185, 1.83497556121e-05
0.999999248756, 0.000107443376909, -0.00122104157993, -0.00605792865744, -0.000106260629335, 0.999999525201, 0.000968661843236, -0.000330319832322, 0.00122114507648, -0.000968531366888, 0.999998785375, 0.00308269326712
0.99999983574, 0.000269910026682, 0.000505635972268, -0.0103515924471, -0.000270662052763, 0.999998856581, 0.00148780997431, -0.00398980180871, -0.000505233819284, -0.00148794658639, 0.999998765376, 0.00056554876568
0.999999192531, -0.000321213685081, -0.00122953642476, -0.000256406524048, 0.000321469261882, 0.999999926765, 0.00020767237464, 0.00102366504768, 0.0012294696275, -0.000208067465117, 0.999999222556, 0.000778216469639
0.999999154706, -0.00102311565264, -0.000802385312413, 0.00214106560693, 0.00102524239339, 0.999995950965, 0.00265460585131, -0.00450443696489, 0.000799666094729, -0.00265542624683, 0.999996154615, 0.000641875177829
0.999998327685, -0.00144232349369, 0.0011244247484, -0.00537852710556, 0.00144255199158, 0.999998939033, -0.000202428614067, 0.00254597971412, -0.00112413158787, 0.000204050316702, 0.999999347346, 0.0022559006547
0.999996310477, -0.00230224625167, 0.00144176760925, -0.0014822272996, 0.00229757976064, 0.999992144144, 0.00322998093222, -0.0113402463443, -0.00144919249443, -0.00322665643906, 0.999993744245, 0.00214161262191
0.999961029123, -0.00869656310478, 0.00151987710205, 0.00936896158229, 0.0087017324612, 0.999956262315, -0.00342830996317, 0.00618687991457, -0.00148999611221, 0.00344140192284, 0.999992968307, -0.00573709676132
0.999975592254, -0.00590098073462, 0.00374076499568, -0.00482697584851, 0.00589450017078, 0.999981111574, 0.00174108105321, 0.000335210872054, -0.00375096842426, -0.00171898861744, 0.999991487621, 0.00412873996665
0.999988545445, -0.00429523847574, 0.00211184869269, -0.000629946899649, 0.0042943546495, 0.999990689808, 0.000422864889121, -0.00527511435619, -0.00211364533652, -0.000413791018139, 0.999997680638, 0.001323932483
0.999988967262, -0.0046707731882, 0.000499231261691, 0.00559377873406, 0.00467215219231, 0.999985171725, -0.00279773542966, 0.00944296858339, -0.00048615627132, 0.00280003704741, 0.999995961714, -0.004077915022
0.999991177376, -0.00397293167179, 0.00136417895936, 0.00103723388165, 0.00397372943936, 0.999991935002, -0.000582585242309, 0.00351511613371, -0.0013618533859, 0.000588000980469, 0.999998899804, 0.0005588388184
0.999996529762, -0.00258167192665, 0.000524817593652, 0.00273102026844, 0.00258261851521, 0.999995025081, -0.00181104804045, 0.0107368346591, -0.000520139450843, 0.00181239715932, 0.999998222334, -0.00247955960771
0.999994538192, -0.00239953105323, 0.00227284766196, -0.006963037908, 0.0023975388235, 0.999996739706, 0.000878854083751, 0.00542061089419, -0.00227494908948, -0.000873400043109, 0.999997030885, 0.00340090307081
0.999995354893, -0.00271281622678, 0.00138953951974, -0.00485257853717, 0.0027110649483, 0.999995530413, 0.00126066691379, -0.000965059090615, -0.00139295326673, -0.00125689392597, 0.999998239948, 0.00471411136328
0.999994472089, -0.0031439268931, 0.00108236524003, 0.000683251000587, 0.00314519313722, 0.999994369205, -0.00117017854189, 0.00345587667604, -0.00107868018966, 0.00117357632097, 0.999998729583, -0.000295297319241
0.999996747175, -0.00254802503539, -0.000114922073857, 0.00723194043101, 0.00254854750818, 0.999985223685, 0.00480180361998, -0.00503368239321, 0.000102685259893, -0.00480208088492, 0.999988464671, -0.003320100065
0.999996165786, -0.000192396751431, 0.00276249845106, -0.00777521048201, 0.000189254355108, 0.99999933487, 0.00113773602078, -0.00420358025867, -0.00276271551036, -0.0011372088436, 0.99999553707, 0.00640313110786
